Date;Product_Category;Extraction_Time
10.07.2019 14:56;Espresso;24.14
10.07.2019 14:55;Espresso Macchiato;11.42
10.07.2019 14:55;Espresso;16.27
10.07.2019 14:49;Espresso;10.85
10.07.2019 14:48;Espresso;18.28
10.07.2019 13:57;Espresso;7.45
10.07.2019 13:30;Coffee;0
10.07.2019 13:29;Espresso;0
10.07.2019 13:23;Espresso;0
10.07.2019 13:20;Espresso;13.25
10.07.2019 13:20;Espresso;13.98
10.07.2019 13:19;Espresso;13.21
10.07.2019 13:17;Espresso;9.46
10.07.2019 13:16;Espresso;8.97
10.07.2019 13:04;Espresso;14.94
10.07.2019 13:04;Espresso;10.01
10.07.2019 12:59;Espresso;14.33
10.07.2019 12:54;Tea;0
10.07.2019 12:54;Tea;0
10.07.2019 12:54;Espresso;13.62
10.07.2019 12:49;Espresso;14.73
10.07.2019 12:49;Espresso;0
10.07.2019 12:48;Espresso;16.5
10.07.2019 12:47;Espresso;14.01
10.07.2019 12:41;Espresso;13.63
10.07.2019 12:40;Espresso;8.17
10.07.2019 12:30;Milk Coffee (Time Optimized);16.51
10.07.2019 12:25;Milk;0
10.07.2019 12:25;Espresso;16.28
10.07.2019 12:23;Espresso;16.98
10.07.2019 12:22;Espresso;17.43
10.07.2019 12:21;Espresso Macchiato;9.36
10.07.2019 12:21;Cappuccino (Time Optimized);0
10.07.2019 12:20;Espresso;9.39
10.07.2019 12:16;Espresso Macchiato;8.8
10.07.2019 12:15;Espresso;13.31
10.07.2019 12:14;Espresso;13.94
10.07.2019 12:14;Espresso;12.8
10.07.2019 12:13;Coffee;0
10.07.2019 12:13;Espresso;19.02
10.07.2019 12:12;Espresso;13.36
10.07.2019 12:07;Cappuccino (Time Optimized);11.44
10.07.2019 12:06;Espresso;16.67
10.07.2019 12:05;Espresso;16.45
10.07.2019 12:02;Espresso;17.87
10.07.2019 12:02;White Americano;14.01
10.07.2019 12:00;Coffee;22.67
10.07.2019 10:42;Ristretto;7.42
10.07.2019 10:28;Espresso;0
10.07.2019 10:28;Espresso;11.36
10.07.2019 10:02;Milk Coffee (Time Optimized);16.51
10.07.2019 09:51;Tea;0
10.07.2019 09:51;Tea;0
10.07.2019 09:49;Latte Macchiato;21.43
10.07.2019 09:48;Latte Macchiato;8.67
10.07.2019 09:33;Ristretto;7.31
10.07.2019 09:29;Espresso;10.32
10.07.2019 09:27;Ristretto;5.13
10.07.2019 09:20;Coffee;29.84
10.07.2019 09:19;Espresso;9.8
10.07.2019 09:16;Tea;0
10.07.2019 09:16;Tea;0
10.07.2019 09:16;Tea;0
10.07.2019 09:16;Espresso;11.86
10.07.2019 09:14;Coffee;25.36
10.07.2019 09:13;Ristretto;7.41
10.07.2019 09:12;Espresso;13.6
10.07.2019 09:09;Espresso;18.09
10.07.2019 09:08;Cappuccino (Time Optimized);10.18
10.07.2019 09:07;Coffee;28.01
10.07.2019 09:07;Cappuccino (Time Optimized);11.66
10.07.2019 09:06;Espresso;14.36
10.07.2019 09:05;Espresso;0
10.07.2019 09:05;Espresso;16.16
10.07.2019 09:04;Coffee;26.61
10.07.2019 09:03;Espresso;19.58
10.07.2019 09:03;Espresso;18.53
10.07.2019 09:02;Cappuccino (Time Optimized);11.72
10.07.2019 09:01;Espresso;11.71
10.07.2019 09:01;Cappuccino (Time Optimized);10.47
10.07.2019 08:58;Milk Foam;0
10.07.2019 08:57;Espresso;9.65
10.07.2019 08:51;Coffee;25.53
10.07.2019 08:42;Ristretto;6.64
10.07.2019 08:00;Cappuccino (Time Optimized);10.35
10.07.2019 07:59;Ristretto;7.96
10.07.2019 07:59;Ristretto;6.47
10.07.2019 07:57;Coffee;21.79
10.07.2019 07:56;Coffee;23.4
10.07.2019 07:55;Coffee;25.76
10.07.2019 07:35;Cappuccino (Time Optimized);8.74
10.07.2019 07:27;Cappuccino (Time Optimized);9.76
10.07.2019 07:21;Milk;0
10.07.2019 07:20;Espresso;16.38
10.07.2019 07:20;Espresso Macchiato;8.2
10.07.2019 07:15;Tea;0
10.07.2019 07:15;Espresso;14.84
10.07.2019 07:14;Coffee;26.7
10.07.2019 07:13;Coffee;23.22
10.07.2019 07:08;Espresso;15.91
10.07.2019 07:07;Cappuccino (Time Optimized);8.77
10.07.2019 07:05;Coffee;29.25
10.07.2019 07:00;Espresso;0
10.07.2019 06:58;Espresso;9.62
10.07.2019 06:57;Milk;0
10.07.2019 06:54;Espresso;17.65
10.07.2019 06:53;Espresso;10.54
10.07.2019 06:52;Milk Coffee (Time Optimized);15.56
10.07.2019 06:50;Coffee;18.73
10.07.2019 06:47;Milk Coffee (Time Optimized);15.39
10.07.2019 06:46;Tea;0
10.07.2019 06:46;Espresso;17.81
10.07.2019 06:45;Espresso;18.97
10.07.2019 06:43;White Americano;13.29
10.07.2019 06:42;Milk Coffee (Time Optimized);14.6
10.07.2019 06:42;Coffee;28.21
10.07.2019 06:40;Espresso;17.01
10.07.2019 06:40;Espresso;13.82
10.07.2019 06:37;Cappuccino (Time Optimized);8.91
10.07.2019 06:33;Espresso;0
10.07.2019 06:32;Espresso;12.56
10.07.2019 06:28;Espresso;0
10.07.2019 06:27;Coffee;19.96
10.07.2019 06:22;Cappuccino (Time Optimized);11.94
10.07.2019 06:21;Milk Coffee (Time Optimized);13.58
10.07.2019 06:20;Coffee;0
10.07.2019 06:18;Tea;0
10.07.2019 06:18;Tea;0
10.07.2019 06:01;Tea;0
10.07.2019 06:01;Espresso;17.9
10.07.2019 06:00;Espresso;16.59
10.07.2019 05:59;Tea;0
10.07.2019 05:59;Tea;0
10.07.2019 05:54;Cappuccino (Time Optimized);11.44
10.07.2019 05:50;Coffee;22.99
10.07.2019 05:48;Tea;0
10.07.2019 05:48;Tea;0
10.07.2019 05:48;Tea;0
10.07.2019 05:47;Coffee;18.3
10.07.2019 05:45;Coffee;20.99
10.07.2019 05:41;Coffee;25.13
10.07.2019 05:36;Coffee;28.55
09.07.2019 15:31;_Cleaning;0
09.07.2019 14:55;Cappuccino (Time Optimized);9.73
09.07.2019 14:51;Espresso;11.12
09.07.2019 14:50;Espresso;11.84
09.07.2019 14:50;Espresso;16.49
09.07.2019 14:49;Espresso Macchiato;9.51
09.07.2019 14:48;Espresso;12.23
09.07.2019 14:48;Espresso;11.15
09.07.2019 14:47;Espresso;15.69
09.07.2019 14:12;Espresso;10.97
09.07.2019 14:12;Espresso;11.96
09.07.2019 14:00;Espresso;11.67
09.07.2019 13:57;Cappuccino (Time Optimized);8.15
09.07.2019 13:44;Espresso Macchiato;7.83
09.07.2019 13:31;Tea;0
09.07.2019 13:30;Tea;0
09.07.2019 13:15;Espresso Macchiato;7.06
09.07.2019 13:07;Espresso;7.5
09.07.2019 13:04;Tea;0
09.07.2019 13:04;Tea;0
09.07.2019 12:58;Espresso;12.44
09.07.2019 12:57;Espresso;11.81
09.07.2019 12:56;Espresso;13.8
09.07.2019 12:53;Tea;0
09.07.2019 12:40;Coffee;0
09.07.2019 12:33;Espresso;11.85
09.07.2019 12:33;Espresso;17.48
09.07.2019 12:32;Espresso;14.17
09.07.2019 12:31;Espresso;14.19
09.07.2019 12:26;Espresso;15.32
09.07.2019 12:25;Espresso Macchiato;10.32
09.07.2019 12:25;Espresso;17.66
09.07.2019 12:24;Espresso;12.45
09.07.2019 12:22;Espresso Macchiato;8.45
09.07.2019 12:15;Espresso;10.28
09.07.2019 12:14;Espresso;12.66
09.07.2019 12:13;Espresso;17.72
09.07.2019 12:12;Espresso;15.12
09.07.2019 12:12;Espresso;16.3
09.07.2019 12:11;Espresso;12.05
09.07.2019 12:11;Coffee;0
09.07.2019 12:10;Cappuccino (Time Optimized);9.95
09.07.2019 12:06;Espresso;14.47
09.07.2019 12:05;Ristretto;7.63
09.07.2019 11:07;Espresso;0
09.07.2019 11:06;Espresso;19.1
09.07.2019 10:50;Cappuccino (Time Optimized);11.44
09.07.2019 10:36;Milk Foam;0
09.07.2019 10:36;Milk;0
09.07.2019 10:29;Espresso;11.53
09.07.2019 10:24;Cappuccino (Time Optimized);11.81
09.07.2019 10:23;Espresso;17.74
09.07.2019 10:22;Cappuccino (Time Optimized);12.88
09.07.2019 10:21;Milk Coffee (Time Optimized);15.58
09.07.2019 10:20;Tea;0
09.07.2019 10:19;Espresso;14.41
09.07.2019 10:19;Coffee;25.19
09.07.2019 10:18;Espresso;14.76
09.07.2019 09:48;Tea;0
09.07.2019 09:47;Tea;0
09.07.2019 09:37;Tea;0
09.07.2019 09:37;Tea;0
09.07.2019 09:33;Espresso;12.87
09.07.2019 09:33;Coffee;33.29
09.07.2019 09:32;White Americano;12.08
09.07.2019 09:31;Cappuccino (Time Optimized);9.78
09.07.2019 09:24;Espresso;16.08
09.07.2019 09:16;White Americano;11.08
09.07.2019 09:13;Cappuccino (Time Optimized);11.23
09.07.2019 09:11;Cappuccino (Time Optimized);11.65
09.07.2019 09:10;Ristretto;9.47
09.07.2019 09:10;Cappuccino (Time Optimized);13.08
09.07.2019 09:09;Latte Macchiato;7.96
09.07.2019 09:08;Cappuccino (Time Optimized);13.4
09.07.2019 09:08;Espresso;18.65
09.07.2019 09:07;Espresso;20.21
09.07.2019 09:06;Milk Coffee (Time Optimized);12.64
09.07.2019 09:06;Coffee;20.5
09.07.2019 09:05;Milk Coffee (Time Optimized);14.05
09.07.2019 09:05;Coffee;22.79
09.07.2019 09:04;Coffee;25.07
09.07.2019 09:03;Coffee;26.29
09.07.2019 09:02;Cappuccino (Time Optimized);11.45
09.07.2019 09:02;Cappuccino (Time Optimized);10.12
09.07.2019 09:00;Ristretto;6.06
09.07.2019 08:53;Coffee;20.11
09.07.2019 08:52;Coffee;0
09.07.2019 08:26;Espresso;15.6
09.07.2019 08:18;Tea;0
09.07.2019 08:17;Tea;0
09.07.2019 08:01;Milk Coffee (Time Optimized);16.51
09.07.2019 08:00;Ristretto;7.6
09.07.2019 08:00;Espresso;14.71
09.07.2019 07:45;Espresso;11.69
09.07.2019 07:43;Espresso;14.55
09.07.2019 07:35;Espresso;12.32
09.07.2019 07:30;Espresso;10.73
09.07.2019 07:27;Milk Coffee (Time Optimized);15.12
09.07.2019 07:24;Cappuccino (Time Optimized);10.69
09.07.2019 07:24;Espresso;8.57
09.07.2019 07:22;Milk Coffee (Time Optimized);12.88
09.07.2019 07:19;Coffee;26.49
09.07.2019 07:18;Coffee;23.89
09.07.2019 07:15;Espresso Macchiato;7.35
09.07.2019 07:14;Coffee;25.41
09.07.2019 07:11;Espresso;9.72
09.07.2019 07:00;Espresso;0
09.07.2019 06:55;Tea;0
09.07.2019 06:54;Espresso;16.07
09.07.2019 06:53;Espresso;15.07
09.07.2019 06:50;Milk Coffee (Time Optimized);16
09.07.2019 06:50;Tea;0
09.07.2019 06:50;Tea;0
09.07.2019 06:49;Cappuccino (Time Optimized);10.56
09.07.2019 06:46;White Americano;10.22
09.07.2019 06:45;Coffee;23.7
09.07.2019 06:43;Cappuccino (Time Optimized);9.58
09.07.2019 06:43;White Americano;11.95
09.07.2019 06:38;Milk Coffee (Time Optimized);16.34
09.07.2019 06:36;Tea;0
09.07.2019 06:36;Espresso;16.02
09.07.2019 06:35;Espresso;9.19
09.07.2019 06:29;Milk;0
09.07.2019 06:23;Milk Coffee (Time Optimized);12.11
09.07.2019 06:22;Coffee;29.59
09.07.2019 06:21;Espresso;16.58
09.07.2019 06:20;Espresso;13.99
09.07.2019 06:14;Coffee;26.2
09.07.2019 06:13;Milk Coffee (Time Optimized);15.24
09.07.2019 06:12;Milk Coffee (Time Optimized);16.03
09.07.2019 06:11;Coffee;0
09.07.2019 06:05;Coffee;24.08
09.07.2019 06:04;Coffee;26.7
09.07.2019 06:03;Coffee;0
09.07.2019 06:03;Coffee;22.39
09.07.2019 05:56;Cappuccino (Time Optimized);9.47
09.07.2019 05:54;Coffee;20.29
09.07.2019 05:49;Coffee;24.8
09.07.2019 05:44;Coffee;22.38
09.07.2019 05:41;Coffee;27.19
08.07.2019 19:07;Cappuccino (Time Optimized);10.58
08.07.2019 16:54;Cappuccino (Time Optimized);9.48
08.07.2019 15:41;Espresso;9.91
08.07.2019 15:31;_Cleaning;0
08.07.2019 15:03;Espresso;16.78
08.07.2019 15:00;Espresso;11.2
08.07.2019 15:00;Espresso;10.27
08.07.2019 14:57;Cappuccino (Time Optimized);10.35
08.07.2019 14:56;Espresso;16.37
08.07.2019 14:55;Coffee;0
08.07.2019 14:54;Espresso;10.63
08.07.2019 14:53;Espresso;7.47
08.07.2019 14:52;Espresso;13.09
08.07.2019 14:52;Coffee;0
08.07.2019 14:51;Espresso Macchiato;10.9
08.07.2019 14:50;Espresso;17.1
08.07.2019 14:50;Espresso;12.06
08.07.2019 14:49;Espresso;17.1
08.07.2019 14:48;Espresso;8.83
08.07.2019 14:47;Latte Macchiato;9.9
08.07.2019 14:46;Espresso;12.67
08.07.2019 14:42;Espresso Macchiato;9.38
08.07.2019 14:04;Espresso;10.03
08.07.2019 14:02;Espresso;11.09
08.07.2019 13:55;Espresso;13.59
08.07.2019 13:49;Espresso Macchiato;9.29
08.07.2019 13:22;Espresso;15.07
08.07.2019 13:16;Milk Foam;0
08.07.2019 13:14;Milk Coffee (Time Optimized);16.52
08.07.2019 12:57;Espresso;13.68
08.07.2019 12:50;Espresso;13.74
08.07.2019 12:33;Espresso;9.74
08.07.2019 12:32;Espresso;10.43
08.07.2019 12:32;Espresso;12.06
08.07.2019 12:31;Espresso;15.84
08.07.2019 12:28;Espresso;16.56
08.07.2019 12:27;Espresso;15.35
08.07.2019 12:26;Espresso;16.15
08.07.2019 12:25;Espresso;11.15
08.07.2019 12:24;Cappuccino (Time Optimized);8.58
08.07.2019 12:19;Espresso;10.83
08.07.2019 12:17;Espresso;8.52
08.07.2019 12:12;Espresso Macchiato;8.61
08.07.2019 12:11;Espresso;15.66
08.07.2019 12:10;Ristretto;5.03
08.07.2019 12:09;Espresso;12.44
08.07.2019 12:09;Espresso;0
08.07.2019 12:08;Cappuccino (Time Optimized);8.99
08.07.2019 12:04;Espresso;16.04
08.07.2019 12:04;Espresso;15.38
08.07.2019 12:02;White Americano;12.44
08.07.2019 12:01;Espresso;12.53
08.07.2019 12:00;Espresso;9.5
08.07.2019 11:59;Coffee;29.68
08.07.2019 11:06;Espresso;11.31
08.07.2019 10:48;Espresso;16.62
08.07.2019 10:31;Espresso;14.68
08.07.2019 10:19;Tea;0
08.07.2019 09:57;Espresso;9.53
08.07.2019 09:24;Espresso;14.73
08.07.2019 09:21;Cappuccino (Time Optimized);12.03
08.07.2019 09:21;Espresso;9.73
08.07.2019 09:18;Coffee;21.35
08.07.2019 09:15;Espresso;9.53
08.07.2019 09:11;Cappuccino (Time Optimized);11.64
08.07.2019 09:11;Espresso;13.34
08.07.2019 09:10;Coffee;29.97
08.07.2019 09:10;Cappuccino (Time Optimized);11
08.07.2019 09:09;Espresso;12.48
08.07.2019 09:08;Cappuccino (Time Optimized);9.24
08.07.2019 09:08;Espresso;15.98
08.07.2019 09:07;Milk Coffee (Time Optimized);16.54
08.07.2019 09:07;Espresso;9.29
08.07.2019 09:06;White Americano;11.34
08.07.2019 09:05;Coffee;29.78
08.07.2019 09:04;Espresso;13.58
08.07.2019 09:04;Espresso;16.04
08.07.2019 09:03;Espresso;13.73
08.07.2019 09:02;Coffee;28.46
08.07.2019 09:01;Espresso;17.59
08.07.2019 08:57;Tea;0
08.07.2019 08:57;Espresso;12.26
08.07.2019 08:51;Coffee;0
08.07.2019 08:51;Coffee;23.95
08.07.2019 08:49;Coffee;29.37
08.07.2019 08:48;Espresso;17.59
08.07.2019 08:48;Espresso;15.8
08.07.2019 08:46;White Americano;10.56
08.07.2019 08:45;Tea;0
08.07.2019 08:37;Espresso;10.33
08.07.2019 08:26;Tea;0
08.07.2019 08:26;Tea;0
08.07.2019 08:26;Tea;0
08.07.2019 08:22;Tea;0
08.07.2019 08:20;Espresso;10.62
08.07.2019 08:05;Coffee;0
08.07.2019 08:04;Coffee;28.94
08.07.2019 08:02;Espresso;15
08.07.2019 07:52;Espresso;13.74
08.07.2019 07:52;Cappuccino (Time Optimized);11.32
08.07.2019 07:51;Espresso;11.96
08.07.2019 07:49;Tea;0
08.07.2019 07:49;Tea;0
08.07.2019 07:39;Milk Coffee (Time Optimized);13.16
08.07.2019 07:34;Milk Coffee (Time Optimized);0
08.07.2019 07:33;Tea;0
08.07.2019 07:33;Espresso;18.91
08.07.2019 07:33;Espresso;14.79
08.07.2019 07:27;Coffee;0
08.07.2019 07:23;Cappuccino (Time Optimized);9.13
08.07.2019 07:17;Espresso;13.19
08.07.2019 07:16;Espresso;12.08
08.07.2019 07:16;Coffee;31.19
08.07.2019 07:15;Coffee;27.91
08.07.2019 07:14;Coffee;21.28
08.07.2019 07:11;Coffee;33.54
08.07.2019 07:08;Espresso;0
08.07.2019 07:06;Cappuccino (Time Optimized);13.08
08.07.2019 07:06;Espresso;0
08.07.2019 07:05;Espresso;16.13
08.07.2019 06:59;Espresso;11.48
08.07.2019 06:58;Cappuccino (Time Optimized);12.93
08.07.2019 06:53;Tea;0
08.07.2019 06:53;Espresso;15.52
08.07.2019 06:49;Espresso;18.67
08.07.2019 06:48;Tea;0
08.07.2019 06:48;Espresso;21.01
08.07.2019 06:47;White Americano;12.45
08.07.2019 06:44;Cappuccino (Time Optimized);11.19
08.07.2019 06:41;Milk Coffee (Time Optimized);16.51
08.07.2019 06:40;Milk;0
08.07.2019 06:30;White Americano;13.21
08.07.2019 06:25;Cappuccino (Time Optimized);12.5
08.07.2019 06:25;Ristretto;9.5
08.07.2019 06:24;Espresso;16.8
08.07.2019 06:22;Coffee;25.36
08.07.2019 06:12;Milk Coffee (Time Optimized);16.51
08.07.2019 06:12;Milk Coffee (Time Optimized);14.76
08.07.2019 06:10;Coffee;24.88
08.07.2019 06:08;Coffee;24.41
08.07.2019 06:02;Coffee;0
08.07.2019 06:01;Tea;0
08.07.2019 06:01;Tea;0
08.07.2019 06:00;Milk;0
08.07.2019 06:00;Coffee;34.62
08.07.2019 05:59;Coffee;30.22
08.07.2019 05:58;Cappuccino (Time Optimized);14.85
08.07.2019 05:57;Coffee;36.65
08.07.2019 05:55;Coffee;31.78
08.07.2019 05:54;Coffee;31.41
08.07.2019 05:53;Coffee;23.92
08.07.2019 05:52;Coffee;22.55
08.07.2019 05:50;Tea;0
08.07.2019 05:50;Tea;0
08.07.2019 05:50;Tea;0
08.07.2019 05:03;Espresso;8.04
05.07.2019 15:27;_Cleaning;0
05.07.2019 15:00;Espresso;8.98
05.07.2019 14:56;Espresso;7.55
05.07.2019 14:48;Espresso Macchiato;8.69
05.07.2019 14:47;Espresso;14.05
05.07.2019 14:03;Espresso;19.22
05.07.2019 14:03;Espresso;8.84
05.07.2019 14:02;Tea;0
05.07.2019 14:02;Tea;0
05.07.2019 13:56;Milk Coffee (Time Optimized);13.48
05.07.2019 13:43;Coffee;0
05.07.2019 13:21;Espresso;14.05
05.07.2019 13:03;Espresso;16.61
05.07.2019 13:02;Espresso;13.5
05.07.2019 13:01;Espresso;15.46
05.07.2019 13:00;Espresso;13.11
05.07.2019 12:54;Tea;0
05.07.2019 12:47;Cappuccino (Time Optimized);8.19
05.07.2019 12:42;Latte Macchiato;6.63
05.07.2019 12:37;Espresso;7.5
05.07.2019 12:36;Espresso;0
05.07.2019 12:35;Milk Foam;0
05.07.2019 12:35;Milk;0
05.07.2019 12:34;Espresso;12.03
05.07.2019 12:33;Espresso;10.59
05.07.2019 12:27;Espresso;13.68
05.07.2019 12:26;Espresso;13.02
05.07.2019 12:26;Espresso;6.84
05.07.2019 12:18;Espresso;11.22
05.07.2019 12:16;Espresso;13.02
05.07.2019 12:14;Espresso;9.57
05.07.2019 12:13;Espresso;17.74
05.07.2019 12:12;Espresso Macchiato;8.28
05.07.2019 12:11;Espresso;11.38
05.07.2019 12:11;Coffee;32.46
05.07.2019 12:10;Espresso Macchiato;8.73
05.07.2019 12:09;Espresso;10.73
05.07.2019 12:08;Espresso;10.48
05.07.2019 12:07;Espresso;11.03
05.07.2019 12:07;Espresso;13.16
05.07.2019 12:06;Espresso;14.33
05.07.2019 12:02;Espresso;9.42
05.07.2019 11:57;Espresso;14.76
05.07.2019 11:34;Espresso;14.03
05.07.2019 11:34;Ristretto;7.2
05.07.2019 11:31;Espresso;14.77
05.07.2019 10:59;Milk Coffee (Time Optimized);16.51
05.07.2019 10:45;Espresso;0
05.07.2019 10:44;Espresso;0
05.07.2019 10:32;Espresso;13.96
05.07.2019 10:07;Espresso;7.86
05.07.2019 09:57;Cappuccino (Time Optimized);10.46
05.07.2019 09:38;Espresso;12.9
05.07.2019 09:24;Espresso;9.4
05.07.2019 09:23;Tea;0
05.07.2019 09:23;Tea;0
05.07.2019 09:22;Milk Foam;0
05.07.2019 09:19;Milk Foam;0
05.07.2019 09:18;Milk Foam;0
05.07.2019 09:18;Espresso Macchiato;7.27
05.07.2019 09:15;White Americano;9.49
05.07.2019 09:13;Coffee;0
05.07.2019 09:12;Ristretto;0
05.07.2019 09:11;Espresso;14.03
05.07.2019 09:10;Espresso;17.07
05.07.2019 09:10;Espresso;15.67
05.07.2019 09:09;Espresso;0
05.07.2019 09:08;Cappuccino (Time Optimized);12.21
05.07.2019 09:08;Espresso;11.36
05.07.2019 09:07;Coffee;27.54
05.07.2019 09:04;Espresso;17.55
05.07.2019 09:04;Milk Coffee (Time Optimized);16.51
05.07.2019 09:03;Cappuccino (Time Optimized);10.34
05.07.2019 09:02;Cappuccino (Time Optimized);11.24
05.07.2019 09:02;Cappuccino (Time Optimized);9.67
05.07.2019 09:01;Coffee;24.7
05.07.2019 08:50;Coffee;24.17
05.07.2019 08:44;Cappuccino (Time Optimized);7.6
05.07.2019 08:37;Espresso;10.61
05.07.2019 08:20;Espresso;14.45
05.07.2019 08:14;Tea;0
05.07.2019 08:14;Tea;0
05.07.2019 08:14;Tea;0
05.07.2019 08:03;Ristretto;7.94
05.07.2019 08:02;Ristretto;7.38
05.07.2019 08:01;Espresso;0
05.07.2019 08:00;Espresso;10.79
05.07.2019 07:59;Espresso;13.9
05.07.2019 07:57;Espresso;8.87
05.07.2019 07:42;Coffee;20.01
05.07.2019 07:34;Coffee;25.1
05.07.2019 07:28;Milk Coffee (Time Optimized);15.97
05.07.2019 07:25;Tea;0
05.07.2019 07:25;Espresso;13.63
05.07.2019 07:22;Cappuccino (Time Optimized);9.99
05.07.2019 07:22;Coffee;24.04
05.07.2019 07:21;Coffee;25.5
05.07.2019 07:18;Cappuccino (Time Optimized);8.69
05.07.2019 07:15;Espresso Macchiato;6.02
05.07.2019 07:10;Espresso;15.56
05.07.2019 07:09;Cappuccino (Time Optimized);8.82
05.07.2019 07:08;Coffee;27.93
05.07.2019 07:07;Espresso;9.04
05.07.2019 07:05;Espresso;10.75
05.07.2019 06:55;Tea;0
05.07.2019 06:54;Espresso;12.85
05.07.2019 06:52;Coffee;23.42
05.07.2019 06:49;White Americano;9.5
05.07.2019 06:43;White Americano;9.35
05.07.2019 06:38;Coffee;20.19
05.07.2019 06:34;Coffee;26.81
05.07.2019 06:34;Milk Coffee (Time Optimized);13.8
05.07.2019 06:33;Milk;0
05.07.2019 06:25;Coffee;0
05.07.2019 06:19;Coffee;26.23
05.07.2019 06:19;Cappuccino (Time Optimized);9.35
05.07.2019 06:15;Coffee;26.43
05.07.2019 06:14;Coffee;27.41
05.07.2019 06:12;Milk Coffee (Time Optimized);16.4
05.07.2019 06:12;Milk Coffee (Time Optimized);14.65
05.07.2019 06:08;Coffee;21.97
05.07.2019 06:05;Coffee;22.69
05.07.2019 06:03;Coffee;23.57
05.07.2019 06:00;Coffee;25.57
05.07.2019 05:59;Coffee;23.92
05.07.2019 05:54;Coffee;23.41
05.07.2019 05:52;Cappuccino (Time Optimized);9.53
05.07.2019 05:48;Tea;0
05.07.2019 05:48;Tea;0
05.07.2019 05:48;Tea;0
05.07.2019 05:34;Coffee;29.25
05.07.2019 05:33;Coffee;34.38
04.07.2019 18:26;Espresso;10.03
04.07.2019 16:44;Espresso;12.82
04.07.2019 16:32;Milk Foam;0
04.07.2019 16:28;Cappuccino (Time Optimized);8.57
04.07.2019 15:45;Espresso;8.86
04.07.2019 15:33;_Cleaning;0
04.07.2019 15:07;Milk Foam;0
04.07.2019 15:07;Milk;0
04.07.2019 15:06;Espresso;14.13
04.07.2019 14:54;Espresso;9.72
04.07.2019 14:51;Espresso;15.5
04.07.2019 14:51;Cappuccino (Time Optimized);9.76
04.07.2019 14:50;Cappuccino (Time Optimized);11.1
04.07.2019 14:49;Espresso Macchiato;7.78
04.07.2019 14:47;Espresso;17.79
04.07.2019 14:47;Espresso;11.68
04.07.2019 14:46;Espresso;13.11
04.07.2019 14:43;Espresso;11.14
04.07.2019 14:31;Espresso;16.58
04.07.2019 14:31;Espresso Macchiato;10.25
04.07.2019 13:57;Milk Coffee (Time Optimized);14.4
04.07.2019 13:55;Milk Coffee (Time Optimized);13.68
04.07.2019 13:55;Milk Coffee (Time Optimized);16.51
04.07.2019 13:19;Espresso;11.9
04.07.2019 13:18;Espresso;14.02
04.07.2019 13:17;Ristretto;8.66
04.07.2019 13:17;Espresso;0
04.07.2019 13:16;Espresso;10.68
04.07.2019 13:00;Espresso;18.93
04.07.2019 13:00;Ristretto;9
04.07.2019 12:59;Espresso Macchiato;11.53
04.07.2019 12:58;Espresso;12.98
04.07.2019 12:58;Espresso;15.27
04.07.2019 12:57;Ristretto;6.9
04.07.2019 12:57;Espresso;11.99
04.07.2019 12:54;Tea;0
04.07.2019 12:26;Espresso;11.3
04.07.2019 12:25;Espresso;13.88
04.07.2019 12:22;Espresso;12.4
04.07.2019 12:22;Espresso;17.66
04.07.2019 12:21;Espresso;0
04.07.2019 12:21;Espresso;14.4
04.07.2019 12:20;Espresso;15.41
04.07.2019 12:20;Espresso;14.23
04.07.2019 12:19;Espresso;12.8
04.07.2019 12:18;Espresso;15.56
04.07.2019 12:17;Espresso;14.83
04.07.2019 12:13;Espresso;17.8
04.07.2019 12:12;Espresso;13.52
04.07.2019 12:11;Espresso Macchiato;9.89
04.07.2019 12:11;Espresso;9.21
04.07.2019 12:01;Espresso;16.84
04.07.2019 11:50;Espresso;13.84
04.07.2019 10:28;Espresso;15.78
04.07.2019 09:57;Espresso;14.7
04.07.2019 09:57;Espresso;15.38
04.07.2019 09:40;Milk Coffee (Time Optimized);16.51
04.07.2019 09:38;Espresso;12.3
04.07.2019 09:35;Tea;0
04.07.2019 09:34;Espresso;14.74
04.07.2019 09:34;Espresso;10.34
04.07.2019 09:33;Espresso;10.71
04.07.2019 09:20;Coffee;22.48
04.07.2019 09:19;Milk Foam;0
04.07.2019 09:18;Milk Foam;0
04.07.2019 09:16;Espresso;0
04.07.2019 09:15;Espresso;14.65
04.07.2019 09:14;Coffee;25.89
04.07.2019 09:13;Cappuccino (Time Optimized);9.23
04.07.2019 09:11;Cappuccino (Time Optimized);9.79
04.07.2019 09:10;Espresso;11.45
04.07.2019 09:10;Latte Macchiato;11.27
04.07.2019 09:09;Espresso;17.71
04.07.2019 09:08;Milk Coffee (Time Optimized);16.51
04.07.2019 09:08;Espresso;11.76
04.07.2019 09:07;Espresso;16.71
04.07.2019 09:06;Cappuccino (Time Optimized);11.93
04.07.2019 09:06;Cappuccino (Time Optimized);13.94
04.07.2019 09:05;Espresso;0
04.07.2019 09:05;Espresso;17.72
04.07.2019 09:04;Cappuccino (Time Optimized);10.4
04.07.2019 09:03;Coffee;24.51
04.07.2019 09:03;Coffee;30.08
04.07.2019 09:02;White Americano;16.17
04.07.2019 09:01;Espresso;16.25
04.07.2019 09:00;Espresso;16.72
04.07.2019 08:57;Tea;0
04.07.2019 08:57;Espresso;14.02
04.07.2019 08:52;Coffee;0
